stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.111008,0,10045,-76.253164,,,,,Dwight Park,0,10045,
43.000814,0,10730,-76.142711,,,,,S Salina St & E Seneca Tpke,0,10730,
43.026066,0,10731,-76.141797,,,,,Colvin St & Garfield Ave,0,10731,
43.185288,0,16222,-76.267613,,,,,Route 57 & Linda Ln,0,16222,
42.949701,0,12396,-76.577483,,,,,State St & York St,0,12396,
42.948351,0,12395,-76.576861,,,,,Munro St & State St,0,12395,
43.058157,0,5088,-76.136626,,,,,960 James St,0,5088,
43.453853,0,3505,-76.527689,,,,,W Bridge St & W Seneca St,0,3505,
43.090603,0,2674,-76.240469,,,,,State Fair Blvd & Pleasant Beach Rd,0,2674,
43.090451,0,2677,-76.240518,,,,,State Fair Blvd & Pleasant Beach Rd,0,2677,
43.132911,0,2925,-76.309371,,,,,Delwood Dr & Idlewood Blvd,0,2925,
43.132911,0,2927,-76.309297,,,,,Delwood Dr & Idlewood Blvd,0,2927,
43.04311,0,5334,-76.164031,,,,,Oswego St & Gifford St,0,5334,
43.043146,0,5336,-76.164587,,,,,Gifford St & Oswego St,0,5336,
43.126934,0,5339,-76.136491,,,,,S Main St & Pleasant Ave,0,5339,
43.083636,0,13049,-75.233054,,,,,James St & Conkling Ave,0,13049,
43.084137,0,13048,-75.234121,,,,,James St & Taylor Ave,0,13048,
43.086963,0,13041,-75.24071,,,,,James St & West St,0,13041,
43.087284,0,13040,-75.241705,,,,,James St & Steuben St,0,13040,
43.086195,0,13043,-75.238634,,,,,James St & Howard Ave,0,13043,
43.086651,0,13042,-75.239677,,,,,James St & Miller St,0,13042,
43.085385,0,13045,-75.236918,,,,,James St & Seymour Ave,0,13045,
43.085785,0,13044,-75.237702,,,,,James St & Neilson St,0,13044,
43.084592,0,13047,-75.235114,,,,,James St & Brinckerhoff Ave,0,13047,
43.085011,0,13046,-75.236046,,,,,James St & Dudley Ave,0,13046,
43.001922,0,18040,-76.152292,,,,,W Seneca Tpke & Valley Dr,0,18040,
43.072703,0,18041,-76.214572,,,,,NYS Fair - Main Gate,0,18041,
43.074832,0,18042,-76.208892,,,,,Lakeview Park,0,18042,
43.45849,0,18044,-76.512129,,,,,Saint Luke Apartments Osw,0,18044,
43.399293,0,18045,-76.474727,,,,,Minetto Senior Housing Osw,0,18045,
43.314855,0,18049,-76.429057,,,,,Bullhead Point Pavilion,0,18049,
43.05246,0,6545,-76.133204,,,,,Lodi St & Oak St,0,6545,
43.098446,0,17812,-76.178203,,,,,275 Elwood Davis Rd,0,17812,
43.108619,0,17813,-76.181355,,,,,Hopkins Rd & Brentwood Village Apts Bldgs 1-10,0,17813,
43.093492,0,17811,-76.173121,,,,,7Th North & Vardon St,0,17811,
43.005861,0,17816,-76.166469,,,,,Drive to Van Duyn & Heather French Henry Ave,0,17816,
43.005969,0,17817,-76.166543,,,,,Drive to Van Duyn & Heather French Henry Ave,0,17817,
43.108573,0,17814,-76.179218,,,,,Hopkins Rd & Brentwood Village Apts Bldgs 11-24,0,17814,
43.004757,0,17815,-76.195562,,,,,OCC - Allyn Hall,0,17815,
43.162105,0,3171,-76.334354,,,,,Oswego Rd & E Oneida St,0,3171,
43.020235,0,17818,-76.195822,,,,,Ball Rd & Driveway to High Acres Bldg 19-25,0,17818,
43.018954,0,17819,-76.193442,,,,,Ball Rd & Driveway to High Acres Bldgs 102-108,0,17819,
43.061772,0,6542,-76.107146,,,,,Sunnycrest Rd & S Collingwood Ave,0,6542,
43.052388,0,6541,-76.132982,,,,,Lodi St & Oak St,0,6541,
43.048408,0,727,-76.229182,,,,,W Genesee St & Westlind Rd,0,727,
43.047413,0,724,-76.220482,,,,,W Genesee St & Terry Rd,0,724,
43.047753,0,723,-76.222814,,,,,W Genesee St & Walberta Rd,0,723,
43.047162,0,721,-76.218829,,,,,W Genesee St & Bronson Rd,0,721,
43.034215,0,1166,-76.170001,,,,,Dudley St & W Onondaga St,0,1166,
43.064172,0,1161,-76.147108,,,,,Park St & John St,0,1161,
43.064226,0,1162,-76.147392,,,,,Park St & John St,0,1162,
43.064101,0,1163,-76.147232,,,,,John St & Park St,0,1163,
43.0613,0,1169,-76.149371,,,,,John St & Lodi St,0,1169,
43.079676,0,6276,-76.1439,,,,,Court St & Malverne Dr,0,6276,
43.062956,0,472,-76.126929,,,,,James St & Durston Ave,0,472,
43.048598,0,1367,-76.180203,,,,,Tompkins St & S Wilbur Ave,0,1367,
43.065172,0,477,-76.122716,,,,,Teall Ave & James St,0,477,
43.036878,0,1713,-76.11898,,,,,Westcott St & Euclid Ave,0,1713,
43.036139,0,5253,-76.169246,,,,,Dudley St & Fitch St,0,5253,
43.128169,0,15270,-75.229124,,,,,Cypress St & Lorraine Ave,0,15270,
43.12461,0,15272,-75.232166,,,,,Lorraine Ave & Riverside Dr,0,15272,
43.040499,0,12553,-76.133039,,,,,Waverly Ave & Walnut Pl,0,12553,
43.232289,0,12803,-75.498396,,,,,Success Dr & Rome Taberg Rd,0,12803,
43.228019,0,12800,-75.490858,,,,,Erie Blvd W & Gifford Rd,0,12800,
43.033369,0,8006,-76.162316,,,,,Bellevue Ave & Palmer Ave,0,8006,
43.033316,0,8007,-76.163439,,,,,Bellevue Ave & Coolidge Ave,0,8007,
43.033465,0,8002,-76.159947,,,,,Bellevue Ave & Hudson St,0,8002,
43.033412,0,8003,-76.161131,,,,,Bellevue Ave & Rich St,0,8003,
43.122467,0,5255,-76.148358,,,,,W Taft Rd & Rockland Dr,0,5255,
43.069748,0,7468,-76.090416,,,,,Thompson Rd & James St,0,7468,
43.089697,0,7465,-76.092149,,,,,Thompson Rd & Tarbell Rd,0,7465,
43.095879,0,7464,-76.095728,,,,,Thompson Rd & Boss Rd,0,7464,
43.045262,0,1718,-76.114398,,,,,E Genesee St & Westmoreland Ave,0,1718,
43.449798,0,16073,-76.522124,,,,,W Utica St & Liberty St,0,16073,
43.44992,0,16070,-76.519196,,,,,W Utica St & Dublin St,0,16070,
43.449625,0,16075,-76.5273,,,,,W Utica St & Hillside Ave,0,16075,
43.039651,0,10891,-76.173783,,,,,Delaware St & Grand Ave,0,10891,
43.039328,0,10890,-76.173142,,,,,Delaware St & Fenton St,0,10890,
43.036454,0,10897,-76.189098,,,,,Grand Ave & Homer Ave,0,10897,
43.028807,0,2326,-76.027431,,,,,E Genesee St & Hunt Dr,0,2326,
43.08796,0,13603,-75.221445,,,,,Eagle St & McQuade Ave,0,13603,
43.086957,0,13602,-75.219188,,,,,Eagle St & Kossuth Ave,0,13602,
43.053154,0,4730,-76.236807,,,,,Milton Ave & Jones St,0,4730,
43.052992,0,4731,-76.236955,,,,,Milton Ave & Jones St,0,4731,
43.08477,0,13607,-75.214269,,,,,Eagle St & Hilton Ave,0,13607,
43.085189,0,13606,-75.215275,,,,,Eagle St & Hillview Dr,0,13606,
43.085791,0,13605,-75.216637,,,,,Eagle St & Greenview Dr,0,13605,
43.086355,0,13604,-75.217801,,,,,Eagle St & Hammond Ave,0,13604,
43.028723,0,2316,-76.030676,,,,,E Genesee St & Washington Blvd,0,2316,
43.079948,0,13609,-75.212588,,,,,Tilden Ave & Armory Dr,0,13609,
43.082902,0,13608,-75.210198,,,,,Eagle St & Tilden Ave,0,13608,
43.02868,0,2310,-76.031848,,,,,E Genesee St & Cleveland Blvd,0,2310,
43.139364,0,5850,-76.128303,,,,,N Main St & Maxwell Ave,0,5850,
43.138925,0,5853,-76.128465,,,,,N Main St & Lynhurst Ave,0,5853,
43.040567,0,5859,-76.119244,,,,,Westcott St & Victoria Pl,0,5859,
43.043567,0,17654,-76.151259,,,,,B15,0,17654,
43.043405,0,17655,-76.15126,,,,,B16,0,17655,
43.043226,0,17656,-76.15126,,,,,B17,0,17656,
43.043047,0,17657,-76.15126,,,,,B18,0,17657,
43.043549,0,17650,-76.151469,,,,,B11,0,17650,
43.04371,0,17651,-76.151531,,,,,B12,0,17651,
43.043746,0,17652,-76.151481,,,,,B13,0,17652,
43.043728,0,17653,-76.151259,,,,,B14,0,17653,
43.038465,0,3779,-76.141556,,,,,Toomey Abbott Apts,0,3779,
43.04311,0,17658,-76.150964,,,,S WARREN ST & Hub Driveway E,C19,0,17658,
43.043307,0,17659,-76.150964,,,,S WARREN ST & Hub Driveway E,C20,0,17659,
43.096133,0,13544,-75.262163,,,,,York St & Watkins Ave,0,13544,
43.095581,0,13545,-75.262603,,,,,York St & Fincke Ave,0,13545,
43.030275,0,4657,-76.169327,,,,,Stolp Ave & Clairmonte Ave,0,4657,
43.094398,0,13547,-75.263534,,,,,York St & Flagg Ave,0,13547,
43.030381,0,4651,-76.166206,,,,,Stolp Ave & Summit Ave,0,4651,
43.031795,0,4650,-76.166204,,,,,Summit Ave & Ruskin Ave,0,4650,
43.097041,0,13542,-75.261409,,,,,York St & Butternut St,0,13542,
43.096694,0,13543,-75.261698,,,,,York St & Goodrich Ave,0,13543,
43.462393,0,17383,-76.48534,,,,GEORGE ST & STATE ROUTE 104,Price Chopper Plaza Rte 104 Osw,0,17383,
43.095893,0,17381,-75.233071,,,,,South St & West St,0,17381,
43.093793,0,13548,-75.264098,,,,,York St & Sophia Ave,0,13548,
43.093383,0,13549,-75.264413,,,,,York St & Old Burrstone Rd,0,13549,
43.061382,0,7888,-76.060035,,,,,Walmart - East Syracuse,0,7888,
43.090141,0,7883,-76.104285,,,,,Tarbell Rd & Deere Rd,0,7883,
43.096981,0,7882,-76.08865,,,,,Joy Rd & Boss Rd,0,7882,
43.09786,0,7885,-76.144491,,,,BREWERTON RD & E MOLLOY RD,E Molloy Rd & Brewerton Rd,0,7885,
43.104736,0,7884,-76.133279,,,,MALDEN RD & N FLORIDA RD,Malden Rd & N Florida Rd,0,7884,
43.067786,0,7887,-76.062227,,,,,Bennett Manor,0,7887,
43.047059,0,102,-76.152205,,,,S SALINA ST & E JEFFERSON ST,S Salina St & Jefferson St,0,102,
43.049583,0,100,-76.152448,,,,,Washington St & S Salina St,0,100,
43.112573,0,18334,-76.117418,,,,,Air Cargo Rd & Employee Parking Lot,0,18334,
43.064132,0,7267,-76.073889,,,,W MANLIUS ST & DIVISION ST,W Manlius St & Division St,0,7267,
43.005582,0,7266,-76.138844,,,,E GLEN AVE & SPRINGBROOK AVE,E Glen Ave & Springbrook Ave,0,7266,
43.005707,0,7260,-76.13877,,,,SPRINGBROOK AVE & E GLEN AVE,Springbrook Ave & E Glen Ave,0,7260,
43.064222,0,7262,-76.074321,,,,W MANLIUS ST & NORTH ST,W Manlius St & North St,0,7262,
42.934902,0,12235,-76.556801,,,,,Lewis St & Lawton Ave,0,12235,
42.936468,0,12234,-76.557017,,,,,Lewis St & Franklin St,0,12234,
42.933369,0,12237,-76.557915,,,,,E Genesee St & Hoffman St,0,12237,
42.933515,0,12236,-76.556696,,,,,Lewis St & Genesee St,0,12236,
42.938296,0,12231,-76.552504,,,,,Franlin St & Beach Ave,0,12231,
43.06108,0,6201,-76.122465,,,,,Teall Ave & Boyden St,0,6201,
42.937683,0,12232,-76.554201,,,,,Franklin St & Foote St,0,12232,
42.933245,0,12239,-76.561081,,,,,E Genesee St & John St,0,12239,
42.933331,0,12238,-76.558851,,,,,E Genesee St & N Fulton St,0,12238,
43.463482,0,15869,-76.456355,,,,,Rte 104 & Simpson Dr,0,15869,
43.464457,0,15868,-76.445668,,,,,Rte 104 & Co Rte 53,0,15868,
43.061581,0,6808,-76.088398,,,,,Burnet Ave & Thompson Rd,0,6808,
43.465884,0,15864,-76.418371,,,,,Rte 104 & Davis Dr,0,15864,
43.464764,0,15867,-76.437798,,,,,Rte 104 & Schaad Dr,0,15867,
43.314091,0,15714,-76.424422,,,,,W Broadway & W 6th St S,0,15714,
43.317786,0,15713,-76.433735,,,,,Phillips St & Edgarton Dr,0,15713,
43.471098,0,15860,-76.387963,,,,,Rte 104 & Co Rte 29 W,0,15860,
43.465765,0,15863,-76.413181,,,,,Rte 104 & Maiden Ln Rd,0,15863,
43.466134,0,15862,-76.404602,,,,,Rte 104 & Co Rte 51A,0,15862,
43.465801,0,9744,-76.41986,,,,,Route 104 & Davis Dr,0,9744,
43.465711,0,9745,-76.413404,,,,,Route 104 & Maiden Lane Rd,0,9745,
43.04272,0,10561,-76.144116,,,,,E Adams St & S McBride St,0,10561,
43.466847,0,9747,-76.399489,,,,,Route 104 & Duke Rd,0,9747,
43.46295,0,9740,-76.469078,,,,,Route 104 & Kocher Rd,0,9740,
43.463427,0,9741,-76.456615,,,,,Route 104 & Simpson Dr,0,9741,
43.038433,0,10565,-76.145591,,,,,Oakwood Ave & Burt St,0,10565,
43.465356,0,9743,-76.430747,,,,,Route 104 & Klocks Corners Rd,0,9743,
43.034064,0,10569,-76.145277,,,,,Oakwood Ave & E Castle St,0,10569,
43.035487,0,10568,-76.145398,,,,,Oakwood Ave & E Raynor Ave,0,10568,
43.470999,0,9748,-76.388038,,,,,Route 104 & County Hwy 29,0,9748,
43.472302,0,9749,-76.38434,,,,,Route 104 & County Hwy 29,0,9749,
43.048485,0,8836,-76.114762,,,,,Westmoreland Ave & E Fayette St,0,8836,
43.077525,0,7678,-76.06046,,,,0 BISHOP GRIMES DRWY,Bishop Grimes,0,7678,
43.077542,0,7677,-76.05988,,,,0,Bishop Grimes,0,7677,
43.068326,0,1759,-76.115798,,,,,James St & Shotwell Pk,0,1759,
43.042683,0,1755,-76.068785,,,,,Thompson Rd & Kinne Rd,0,1755,
43.001238,0,1285,-76.146743,,,,W SENECA TPKE & MIDLAND AVE,W Seneca Tpke & Midland Ave,0,1285,
43.005526,0,1281,-76.147292,,,,,Midland Ave & W Glen Ave,0,1281,
43.005472,0,1282,-76.147132,,,,,W Glen Ave & Midland Ave,0,1282,
43.040547,0,11166,-76.147661,,,,,New St & S State St,0,11166,
43.000635,0,1289,-76.142712,,,,,S Salina St & W Seneca Tpke,0,1289,
43.051723,0,14401,-76.080732,,,,,Springfield Rd & Thompson Rd,0,14401,
42.997412,0,1578,-76.14316,,,,S SALINA ST & BYRNE PL,S Salina St & Byrne Pl,0,1578,
43.047166,0,689,-76.201676,,,,,W Genesee St & Pine Hill Rd,0,689,
42.988085,0,1572,-76.144074,,,,S SALINA ST & MAPLEWOOD AVE,S Salina St & Maplewood Ave,0,1572,
42.988256,0,1570,-76.144185,,,,S SALINA ST & RICHFIELD AVE,S Salina St & Maplewood Ave,0,1570,
43.047281,0,680,-76.199245,,,,,W Genesee St & Fay Rd,0,680,
42.997582,0,1574,-76.143222,,,,S SALINA ST & BYRNE PL,S Salina St & Byrne Pl,0,1574,
43.091488,0,13834,-75.245806,,,,,Oneida St & Clinton Pl,0,13834,
43.042067,0,8501,-76.171633,,,,,S Geddes St & Seymour St,0,8501,
43.089263,0,13836,-75.247653,,,,,Oneida St & Faxton St,0,13836,
43.088571,0,13837,-75.248429,,,,,Oneida St & Scott St,0,13837,
43.104471,0,13831,-75.241121,,,,,Columbia St & Varick St,0,13831,
43.123135,0,12876,-75.291983,,,,,Main St & Tracey St,0,12876,
43.087905,0,13838,-75.249142,,,,,Oneida St & Grant St,0,13838,
43.085336,0,13839,-75.25155,,,,,Oneida St & Greenwood Ct,0,13839,
43.048415,0,8507,-76.191865,,,,,Avery Ave & Hamilton St,0,8507,
43.047439,0,8506,-76.191199,,,,,Avery Ave & Schuyler Ave,0,8506,
43.047892,0,8494,-76.182005,,,,,Tompkins St & S Lowell Ave,0,8494,
43.026872,0,5995,-76.14187,,,,,Garfield Ave & Elizabeth St,0,5995,
43.02672,0,5994,-76.141784,,,,,Garfield Ave & Elizabeth St,0,5994,
43.024831,0,5996,-76.121741,,,,,Meadowbrook Dr & Lancaster Ave,0,5996,
43.024938,0,5991,-76.120642,,,,,Buckingham Ave & Meadowbrook Dr,0,5991,
43.026395,0,5990,-76.138108,,,,,E Colvin St & Benedict Ave,0,5990,
43.025027,0,5993,-76.120593,,,,,Buckingham Ave & Meadowbrook Dr,0,5993,
43.080792,0,11575,-76.129911,,,,,Lyncourt Dr & Orwood Pl,0,11575,
43.024626,0,5998,-76.121815,,,,,Lancaster Ave & Meadowbrook Dr,0,5998,
43.049313,0,11571,-76.127669,,,,,S Beech St &  Washington St,0,11571,
43.050235,0,11570,-76.127643,,,,,S Beech St & E Water St,0,11570,
43.038205,0,891,-76.312247,,,,,Genesee St & Maple Dr,0,891,
43.061403,0,6783,-76.089879,,,,,Burnet Ave & Boston St,0,6783,
43.032104,0,899,-76.273798,,,,,Kasson Rd & Carol Dr,0,899,
43.069278,0,245,-76.163827,,,,,N Salina St & Lemoyne Ave,0,245,
43.066974,0,244,-76.158658,,,,,N Salina St & Court St,0,244,
43.115921,0,16248,-76.147231,,,,,Pitcher Hill Apts,0,16248,
43.066974,0,240,-76.158769,,,,,N Salina St & Court St,0,240,
43.069215,0,243,-76.163543,,,,,N Salina St & Lemoyne Ave,0,243,
42.935175,0,16719,-76.535119,,,,,E Genesee St & Wegman St,0,16719,
42.93463,0,16716,-76.538788,,,,,E Genesee St & Linn Ave,0,16716,
43.055396,0,16245,-76.1234,,,,,Ludovico Apartments,0,16245,
42.934357,0,16714,-76.541103,,,,,E Genesee St & Marvine Ave,0,16714,
42.934493,0,16715,-76.539958,,,,,E Genesee St & Alden Ave,0,16715,
42.933845,0,16712,-76.545585,,,,,E Genesee St & Hoopes Ave,0,16712,
43.032202,0,16241,-76.146365,,,,,Dunbar Center,0,16241,
42.93365,0,16710,-76.548726,,,,,E Genesee St & Maple St,0,16710,
42.933725,0,16711,-76.547137,,,,,E Genesee St & Seward Ave,0,16711,
43.054758,0,12009,-76.067137,,,,,Bridge St & Enterprise Pky,0,12009,
43.073559,0,18135,-76.121454,,,,,Shop City Rite Aid,0,18135,
43.070957,0,9538,-76.098202,,,,,Lepage Pl & Walter Dr,0,9538,
43.106087,0,9530,-76.185075,,,,,Electronics Park & Limestone Dr,0,9530,
43.110493,0,3691,-76.143941,,,,,Northern Lights Plaza,0,3691,
43.088832,0,3692,-76.080112,,,,Carrier Corp.,Weighlock Dr,0,3692,
43.008413,0,3695,-76.14117,,,,,Valley Plaza,0,3695,
43.012134,0,16751,-76.234729,,,,,Howlett Hill Rd & Prairieview,0,16751,
43.067106,0,10717,-76.133032,,,,,Sedgwick Dr & Rugby Rd,0,10717,
43.094928,0,2697,-76.244185,,,,,State Fair Blvd & Bonnie Dr,0,2697,
43.094731,0,2696,-76.243939,,,,,State Fair Blvd & Bonnie Dr,0,2696,
43.067044,0,10718,-76.133995,,,,,Rugby Rd & Dewitt St,0,10718,
43.066974,0,10719,-76.135131,,,,,Rugby Rd & Helen St,0,10719,
43.05192,0,2691,-76.060949,,,,WIDEWATERS PKWY & TOWPATH RD,Widewaters Pkwy & Towpath Rd,0,2691,
43.060023,0,14876,-76.104323,,,,,S Midler Ave & Caleb Ave,0,14876,
43.086126,0,14873,-76.07818,,,,KINNE ST & SANDERS CREEK PKWY,Kinne St & Sanders Creek Pkwy,0,14873,
43.083206,0,13067,-75.231936,,,,,James St & Saint Vincent St,0,13067,
43.082532,0,13066,-75.23044,,,,,James St & Clementian St,0,13066,
43.080673,0,13065,-75.227356,,,,,James St & Brookside Ave,0,13065,
43.079629,0,13064,-75.225544,,,,,James St & Depeyster Ave,0,13064,
43.07913,0,13063,-75.22465,,,,,James St & Madison Ave,0,13063,
43.078666,0,13062,-75.223731,,,,,James St & Gibson Rd,0,13062,
43.077983,0,13061,-75.222235,,,,,James St & Beckwith Pl,0,13061,
43.076366,0,13060,-75.220469,,,,,Sherman Center &Schoolcraft Rd,0,13060,
43.084144,0,13069,-75.23396,,,,,James St &Taylor Ave,0,13069,
43.083653,0,13068,-75.232905,,,,,James St & Conkling Ave,0,13068,
43.127273,0,17838,-76.218351,,,,7365 OSWEGO RD,7365 Oswego Rd,0,17838,
43.121292,0,17839,-76.215673,,,,7239 OSWEGO RD,7239 Oswego Rd,0,17839,
43.169574,0,17830,-76.242748,,,,,8222 Oswego Rd,0,17830,
43.170354,0,17831,-76.244541,,,,,Gaskin Rd & Oswego Rd,0,17831,
43.169467,0,17832,-76.242934,,,,,8223 Oswego Rd,0,17832,
43.158309,0,17833,-76.22856,,,,7989 OSWEGO RD,7989 Oswego Rd,0,17833,
43.147529,0,17834,-76.23033,,,,7787 OSWEGO RD,7787 Oswego Rd,0,17834,
43.138601,0,17835,-76.226625,,,,7613 OSWEGO RD,7613 Oswego Rd,0,17835,
43.137759,0,17836,-76.226045,,,,7595 OSWEGO RD,7595 Oswego Rd,0,17836,
43.128491,0,17837,-76.218832,,,,,Glenn Crossings Plaza,0,17837,
43.074022,0,1142,-76.149649,,,,,Grant Blvd & Kirkpatrick St,0,1142,
43.074022,0,1145,-76.149983,,,,,Grant Blvd & Kirkpatrick St,0,1145,
43.058014,0,1149,-76.229698,,,,,Milton Ave & Bailey St,0,1149,
43.046353,0,1745,-76.075118,,,,,Radcliffe Rd & Thompson Rd,0,1745,
43.050911,0,7191,-76.15626,,,,,Erie Blvd W & N Franklin St,0,7191,
43.051045,0,7194,-76.155507,,,,,N Franklin St & Erie Blvd W,0,7194,
43.055356,0,8538,-76.196857,,,,,Avery Ave & Essex St,0,8538,
43.053645,0,8539,-76.195637,,,,,Avery Ave & Driscoll Ave,0,8539,
43.231922,0,12828,-75.466142,,,,,Cedarbrook Dr & Elsie St,0,12828,
43.231429,0,12829,-75.466074,,,,,Cedarbrook Dr & Laurel St,0,12829,
43.224878,0,12824,-75.472792,,,,,N Levitt St & W Embargo St,0,12824,
43.228213,0,12825,-75.468919,,,,,N Levitt St & W Thomas St,0,12825,
43.231649,0,12826,-75.46987,,,,,W Thomas St & Delray Dr,0,12826,
43.233487,0,12827,-75.468673,,,,,Cedarbrook Dr & Clinton St,0,12827,
43.058161,0,8534,-76.205581,,,,,Woods Rd & Summit Ave,0,8534,
43.057767,0,8535,-76.204532,,,,,Woods Rd & Lamont Ave,0,8535,
43.222102,0,12822,-75.475867,,,,,N Levitt St & Batavia Ave,0,12822,
43.223766,0,12823,-75.474029,,,,,N Levitt St & Lenox St,0,12823,
43.099791,0,7445,-76.08747,,,,,E Molloy Rd & Corporate Dr,0,7445,
43.018504,0,17,-76.133335,,,,,Thurber St & Alden St,0,17,
42.938564,0,12474,-76.578317,,,,,Washington St & Cottage St,0,12474,
43.014334,0,4282,-76.159046,,,,,Valley Dr & Medora Pl,0,4282,
43.015265,0,4280,-76.159526,,,,,Valley Dr & Keen Pl,0,4280,
43.062181,0,4281,-76.067747,,,,BRIDGE ST & E 2ND ST,Bridge St & E 2nd St,0,4281,
43.013053,0,4287,-76.158357,,,,,Valley Dr & Ford Ave,0,4287,
43.057486,0,6872,-76.108969,,,,,Burnet Ave & Woodbine Ave,0,6872,
43.310809,0,15760,-76.414268,,,,,W 1st St S & Walnut St,0,15760,
43.048311,0,380,-76.119859,,,,,E Fayette St & Westcott St,0,380,
43.04836,0,381,-76.114824,,,,,Westmoreland Ave & E Fayette St,0,381,
43.048267,0,385,-76.120106,,,,,E Fayette St & Westcott St,0,385,
43.097111,0,13669,-75.301248,,,,,Henderson St & Royal Brook Ln,0,13669,
43.104289,0,13661,-75.292331,,,,,Main St & Mill St,0,13661,
43.10589,0,13660,-75.290826,,,,,Main St & Church St,0,13660,
43.101781,0,13663,-75.294663,,,,,Main St & Parkside Ct,0,13663,
43.102822,0,13662,-75.293697,,,,,Main St & Chestnut St,0,13662,
43.099567,0,13665,-75.296756,,,,,Main St & Elm St,0,13665,
43.10099,0,13664,-75.295402,,,,,Main St & Porter St,0,13664,
43.09492,0,13667,-75.299216,,,,,Clinton St & Henderson St,0,13667,
43.096214,0,13666,-75.297383,,,,,Main St & Clinton St,0,13666,
43.451639,0,16011,-76.48776,,,,,Bunner St & Maple St,0,16011,
43.451323,0,16010,-76.483837,,,,,East Ave & Magnolia Rd,0,16010,
43.056988,0,11298,-76.141614,,,,,Lodi St & E Willow St,0,11298,
43.056387,0,11299,-76.140492,,,,,Lodi St & James St,0,11299,
43.453668,0,16016,-76.534752,,,,,Washington Blvd & Sheldon Ave,0,16016,
43.453581,0,16019,-76.537582,,,,,Washington Blvd & Baylis St,0,16019,
43.057571,0,11297,-76.142699,,,,,Lodi St & Hickory St,0,11297,
43.059068,0,11295,-76.145486,,,,,Lodi St & E Laurel St,0,11295,
43.229034,0,17633,-75.437234,,,,,Chestnut St & Urbandale Pkwy,0,17633,
43.063074,0,17636,-76.139544,,,,,Park St & Grumbach Ave,0,17636,
43.063118,0,17637,-76.138519,,,,,Park St & Merz Ave,0,17637,
43.062977,0,17634,-76.141556,,,,,Park St & Highland St,0,17634,
43.06318,0,17638,-76.137334,,,,,Park St & Whitwell Dr,0,17638,
43.063223,0,17639,-76.136272,,,,,Park St & Oak St,0,17639,
43.103795,0,13523,-75.242947,,,,,Varick St & Hamilton St,0,13523,
43.046865,0,2192,-76.123379,,,,,E Genesee St & Cherry St,0,2192,
43.046218,0,2193,-76.12148,,,,,Columbus Ave & E Genesee St,0,2193,
43.044857,0,2194,-76.112166,,,,,E Genesee St & Salt Springs Rd,0,2194,
43.10361,0,13527,-75.246877,,,,,Court St & Schuyler St,0,13527,
43.103453,0,13524,-75.243853,,,,,Varick St & Edward St,0,13524,
43.046093,0,2197,-76.121381,,,,,E Genesee St & Columbus Ave,0,2197,
43.046559,0,2199,-76.122552,,,,,E Genesee St & Bassett St,0,2199,
43.103976,0,13528,-75.247835,,,,,Court St & Saratoga St,0,13528,
43.104394,0,13529,-75.248718,,,,,Court St & Lenox Ave,0,13529,
43.036476,0,11744,-76.150652,,,,,Cortland Ave & Tallman St,0,11744,
43.010461,0,11749,-76.150738,,,,ATLANTIC AVE & BALLANTYNE RD,Atlantic Ave & Ballantyne Rd,0,11749,
43.241246,0,18227,-76.30051,,,,,State Route 264 & Maplehurst Dr,0,18227,
43.091381,0,13298,-76.1486,,,,,Brewerton Rd & Edgemere Rd,0,13298,
43.089475,0,13299,-76.149578,,,,,Brewerton Rd & Factory Ave,0,13299,
43.028067,0,166,-76.146507,,,,S SALINA ST & W BORDEN AVE,S Salina St & W Borden Ave,0,166,
43.096867,0,13296,-76.145752,,,,,Brewerton Rd & Brookfield Rd,0,13296,
43.095758,0,13297,-76.14642,,,,,Brewerton Rd & Richfield Blvd,0,13297,
43.052142,0,4761,-76.245656,,,,,Milton Ave & Scott Ave,0,4761,
43.110582,0,13652,-75.28109,,,,,Campbell Ave & 8th St,0,13652,
43.060167,0,6195,-76.122404,,,,,Teall Ave & Schuler St,0,6195,
